level,sector,pt_name,cause_class,slip_bucket,hits,n
pt_cause_slip,1,2 Ilie Pintilie,breakdown,0,34,86
pt_cause_slip,1,2 Ilie Pintilie,breakdown,1,8,32
pt_cause_slip,1,2 Ilie Pintilie,breakdown,2,5,10
pt_cause_slip,1,2 Ilie Pintilie,breakdown,3+,4,14
pt_cause_slip,1,2 Ilie Pintilie,missing_params,0,14,31
pt_cause_slip,1,2 Ilie Pintilie,missing_params,1,11,27
pt_cause_slip,1,2 Ilie Pintilie,missing_params,2,6,20
pt_cause_slip,1,2 Ilie Pintilie,missing_params,3+,11,38
pt_cause_slip,1,2 Ilie Pintilie,other,0,3,3
pt_cause_slip,1,2 Ilie Pintilie,planned_works,0,6,17
pt_cause_slip,1,2 Ilie Pintilie,planned_works,1,1,4
pt_cause_slip,1,2 Ilie Pintilie,planned_works,2,1,3
pt_cause_slip,1,2 Ilie Pintilie,planned_works,3+,0,3
pt_cause_slip,1,2 P-ta Victoriei,balancing,0,3,11
pt_cause_slip,1,2 P-ta Victoriei,balancing,1,5,13
pt_cause_slip,1,2 P-ta Victoriei,balancing,2,4,9
pt_cause_slip,1,2 P-ta Victoriei,balancing,3+,3,5
pt_cause_slip,1,2 P-ta Victoriei,breakdown,0,34,93
pt_cause_slip,1,2 P-ta Victoriei,breakdown,1,8,33
pt_cause_slip,1,2 P-ta Victoriei,breakdown,2,6,16
pt_cause_slip,1,2 P-ta Victoriei,breakdown,3+,2,16
pt_cause_slip,1,2 P-ta Victoriei,missing_params,0,7,26
pt_cause_slip,1,2 P-ta Victoriei,missing_params,1,4,25
pt_cause_slip,1,2 P-ta Victoriei,missing_params,2,6,17
pt_cause_slip,1,2 P-ta Victoriei,missing_params,3+,8,31
pt_cause_slip,1,2 P-ta Victoriei,other,0,3,4
pt_cause_slip,1,2 P-ta Victoriei,planned_works,0,4,16
pt_cause_slip,1,2 P-ta Victoriei,planned_works,1,1,4
pt_cause_slip,1,2 P-ta Victoriei,planned_works,2,1,3
pt_cause_slip,1,2 P-ta Victoriei,planned_works,3+,0,1
pt_cause_slip,1,2 P-ta Victoriei - Partial,breakdown,0,2,3
pt_cause_slip,1,2 Prefabricate,balancing,0,3,12
pt_cause_slip,1,2 Prefabricate,balancing,1,1,7
pt_cause_slip,1,2 Prefabricate,balancing,2,1,9
pt_cause_slip,1,2 Prefabricate,balancing,3+,2,21
pt_cause_slip,1,2 Prefabricate,breakdown,0,18,54
pt_cause_slip,1,2 Prefabricate,breakdown,1,9,28
pt_cause_slip,1,2 Prefabricate,breakdown,2,2,14
pt_cause_slip,1,2 Prefabricate,breakdown,3+,5,39
pt_cause_slip,1,2 Prefabricate,maneuvers,0,0,2
pt_cause_slip,1,2 Prefabricate,maneuvers,1,0,2
pt_cause_slip,1,2 Prefabricate,maneuvers,2,0,2
pt_cause_slip,1,2 Prefabricate,maneuvers,3+,2,2
pt_cause_slip,1,2 Prefabricate,missing_params,0,16,58
pt_cause_slip,1,2 Prefabricate,missing_params,1,10,37
pt_cause_slip,1,2 Prefabricate,missing_params,2,5,21
pt_cause_slip,1,2 Prefabricate,missing_params,3+,6,73
pt_cause_slip,1,2 Prefabricate,other,0,3,4
pt_cause_slip,1,2 Prefabricate,other,1,0,1
pt_cause_slip,1,2 Prefabricate,other,2,3,3
pt_cause_slip,1,2 Prefabricate,planned_works,0,6,16
pt_cause_slip,1,2 Prefabricate,planned_works,1,2,4
pt_cause_slip,1,2 Prefabricate,planned_works,2,0,1
pt_cause_slip,1,2 Prefabricate,planned_works,3+,0,3
pt_cause_slip,1,2 Prefabricate - Partial,breakdown,0,1,1
pt_cause_slip,1,2 Prefabricate - Partial,other,0,0,1
pt_cause_slip,1,2 Titulescu,balancing,0,1,6
pt_cause_slip,1,2 Titulescu,balancing,1,3,4
pt_cause_slip,1,2 Titulescu,balancing,3+,0,2
pt_cause_slip,1,2 Titulescu,breakdown,0,18,32
pt_cause_slip,1,2 Titulescu,breakdown,1,4,11
pt_cause_slip,1,2 Titulescu,breakdown,2,1,4
pt_cause_slip,1,2 Titulescu,breakdown,3+,1,1
pt_cause_slip,1,2 Titulescu,missing_params,0,13,20
pt_cause_slip,1,2 Titulescu,missing_params,1,3,10
pt_cause_slip,1,2 Titulescu,missing_params,2,2,5
pt_cause_slip,1,2 Titulescu,missing_params,3+,1,7
pt_cause_slip,1,2 Titulescu,other,0,3,3
pt_cause_slip,1,2 Titulescu,planned_works,0,7,16
pt_cause_slip,1,2 Titulescu,planned_works,1,1,3
pt_cause_slip,1,2 Titulescu,planned_works,2,1,2
pt_cause_slip,1,2 Titulescu,planned_works,3+,1,1
pt_cause_slip,1,2 Titulescu - Partial,breakdown,0,4,9
pt_cause_slip,1,2 Titulescu - Partial,breakdown,1,1,1
pt_cause_slip,1,2 Turda,balancing,0,6,16
pt_cause_slip,1,2 Turda,balancing,1,2,11
pt_cause_slip,1,2 Turda,balancing,2,1,5
pt_cause_slip,1,2 Turda,balancing,3+,4,10
pt_cause_slip,1,2 Turda,breakdown,0,40,85
pt_cause_slip,1,2 Turda,breakdown,1,8,23
pt_cause_slip,1,2 Turda,breakdown,2,3,10
pt_cause_slip,1,2 Turda,breakdown,3+,5,14
pt_cause_slip,1,2 Turda,missing_params,0,28,85
pt_cause_slip,1,2 Turda,missing_params,1,11,43
pt_cause_slip,1,2 Turda,missing_params,2,7,20
pt_cause_slip,1,2 Turda,missing_params,3+,7,35
pt_cause_slip,1,2 Turda,other,0,1,2
pt_cause_slip,1,2 Turda,other,1,1,1
pt_cause_slip,1,2 Turda,planned_works,0,6,20
pt_cause_slip,1,2 Turda,planned_works,1,2,4
pt_cause_slip,1,2 Turda,planned_works,2,0,2
pt_cause_slip,1,2 Turda,planned_works,3+,0,5
pt_cause_slip,1,2-1 Mai,balancing,0,8,21
pt_cause_slip,1,2-1 Mai,balancing,1,1,8
pt_cause_slip,1,2-1 Mai,balancing,2,0,5
pt_cause_slip,1,2-1 Mai,balancing,3+,5,15
pt_cause_slip,1,2-1 Mai,breakdown,0,34,70
pt_cause_slip,1,2-1 Mai,breakdown,1,9,20
pt_cause_slip,1,2-1 Mai,breakdown,2,1,7
pt_cause_slip,1,2-1 Mai,breakdown,3+,6,12
pt_cause_slip,1,2-1 Mai,missing_params,0,20,70
pt_cause_slip,1,2-1 Mai,missing_params,1,14,46
pt_cause_slip,1,2-1 Mai,missing_params,2,7,25
pt_cause_slip,1,2-1 Mai,missing_params,3+,8,40
pt_cause_slip,1,2-1 Mai,other,0,3,5
pt_cause_slip,1,2-1 Mai,planned_works,0,9,19
pt_cause_slip,1,2-1 Mai,planned_works,1,1,3
pt_cause_slip,1,2-1 Mai,planned_works,2,0,2
pt_cause_slip,1,2-1 Mai,planned_works,3+,0,5
pt_cause_slip,1,2-1 Mai - Partial,breakdown,0,1,7
pt_cause_slip,1,2-1 Mai - Partial,breakdown,1,0,2
pt_cause_slip,1,2’-1 Mai,balancing,0,3,12
pt_cause_slip,1,2’-1 Mai,balancing,1,2,10
pt_cause_slip,1,2’-1 Mai,balancing,2,1,6
pt_cause_slip,1,2’-1 Mai,balancing,3+,1,4
pt_cause_slip,1,2’-1 Mai,breakdown,0,22,41
pt_cause_slip,1,2’-1 Mai,breakdown,1,5,18
pt_cause_slip,1,2’-1 Mai,breakdown,2,7,7
pt_cause_slip,1,2’-1 Mai,breakdown,3+,4,4
pt_cause_slip,1,2’-1 Mai,missing_params,0,30,75
pt_cause_slip,1,2’-1 Mai,missing_params,1,6,30
pt_cause_slip,1,2’-1 Mai,missing_params,2,10,15
pt_cause_slip,1,2’-1 Mai,missing_params,3+,5,26
pt_cause_slip,1,2’-1 Mai,other,0,3,4
pt_cause_slip,1,2’-1 Mai,other,2,0,1
pt_cause_slip,1,2’-1 Mai,planned_works,0,11,28
pt_cause_slip,1,2’-1 Mai,planned_works,1,1,3
pt_cause_slip,1,2’-1 Mai,planned_works,2,0,2
pt_cause_slip,1,2’-1 Mai,planned_works,3+,0,2
pt_cause_slip,1,2’-1 Mai - Partial,breakdown,0,5,11
pt_cause_slip,1,3 Aviatiei,balancing,0,5,35
pt_cause_slip,1,3 Aviatiei,balancing,1,7,25
pt_cause_slip,1,3 Aviatiei,balancing,2,4,20
pt_cause_slip,1,3 Aviatiei,balancing,3+,8,62
pt_cause_slip,1,3 Aviatiei,breakdown,0,27,102
pt_cause_slip,1,3 Aviatiei,breakdown,1,11,44
pt_cause_slip,1,3 Aviatiei,breakdown,2,4,15
pt_cause_slip,1,3 Aviatiei,breakdown,3+,3,13
pt_cause_slip,1,3 Aviatiei,maneuvers,2,0,1
pt_cause_slip,1,3 Aviatiei,missing_params,0,46,165
pt_cause_slip,1,3 Aviatiei,missing_params,1,34,95
pt_cause_slip,1,3 Aviatiei,missing_params,2,20,58
pt_cause_slip,1,3 Aviatiei,missing_params,3+,31,218
pt_cause_slip,1,3 Aviatiei,other,0,6,6
pt_cause_slip,1,3 Aviatiei,other,1,2,2
pt_cause_slip,1,3 Aviatiei,other,2,2,3
pt_cause_slip,1,3 Aviatiei,other,3+,1,1
pt_cause_slip,1,3 Aviatiei,planned_works,0,10,21
pt_cause_slip,1,3 Aviatiei,planned_works,1,1,10
pt_cause_slip,1,3 Aviatiei,planned_works,2,0,3
pt_cause_slip,1,3 Aviatiei,planned_works,3+,0,1
pt_cause_slip,1,3 Aviatiei - Partial,breakdown,0,2,4
pt_cause_slip,1,3 Dinicu Golescu,balancing,0,5,17
pt_cause_slip,1,3 Dinicu Golescu,balancing,1,2,10
pt_cause_slip,1,3 Dinicu Golescu,balancing,2,4,8
pt_cause_slip,1,3 Dinicu Golescu,balancing,3+,3,7
pt_cause_slip,1,3 Dinicu Golescu,breakdown,0,30,63
pt_cause_slip,1,3 Dinicu Golescu,breakdown,1,11,26
pt_cause_slip,1,3 Dinicu Golescu,breakdown,2,3,8
pt_cause_slip,1,3 Dinicu Golescu,breakdown,3+,1,11
pt_cause_slip,1,3 Dinicu Golescu,missing_params,0,11,41
pt_cause_slip,1,3 Dinicu Golescu,missing_params,1,8,25
pt_cause_slip,1,3 Dinicu Golescu,missing_params,2,3,10
pt_cause_slip,1,3 Dinicu Golescu,missing_params,3+,3,24
pt_cause_slip,1,3 Dinicu Golescu,other,0,0,1
pt_cause_slip,1,3 Dinicu Golescu,planned_works,0,3,10
pt_cause_slip,1,3 Dinicu Golescu,planned_works,1,1,3
pt_cause_slip,1,3 Dinicu Golescu,planned_works,2,1,2
pt_cause_slip,1,3 Dinicu Golescu,planned_works,3+,1,1
pt_cause_slip,1,3 P-Ţa Victoriei,balancing,0,5,12
pt_cause_slip,1,3 P-Ţa Victoriei,balancing,1,6,12
pt_cause_slip,1,3 P-Ţa Victoriei,balancing,2,2,7
pt_cause_slip,1,3 P-Ţa Victoriei,balancing,3+,3,7
pt_cause_slip,1,3 P-Ţa Victoriei,breakdown,0,36,88
pt_cause_slip,1,3 P-Ţa Victoriei,breakdown,1,10,30
pt_cause_slip,1,3 P-Ţa Victoriei,breakdown,2,8,13
pt_cause_slip,1,3 P-Ţa Victoriei,breakdown,3+,3,18
pt_cause_slip,1,3 P-Ţa Victoriei,missing_params,0,10,33
pt_cause_slip,1,3 P-Ţa Victoriei,missing_params,1,4,26
pt_cause_slip,1,3 P-Ţa Victoriei,missing_params,2,6,17
pt_cause_slip,1,3 P-Ţa Victoriei,missing_params,3+,6,45
pt_cause_slip,1,3 P-Ţa Victoriei,other,0,1,1
pt_cause_slip,1,3 P-Ţa Victoriei,other,1,2,2
pt_cause_slip,1,3 P-Ţa Victoriei,planned_works,0,2,14
pt_cause_slip,1,3 P-Ţa Victoriei,planned_works,1,2,6
pt_cause_slip,1,3 P-Ţa Victoriei,planned_works,2,1,3
pt_cause_slip,1,3 P-Ţa Victoriei,planned_works,3+,1,1
pt_cause_slip,1,3 P-Ţa Victoriei - Partial,breakdown,0,4,5
pt_cause_slip,1,3 Titulescu,balancing,0,5,14
pt_cause_slip,1,3 Titulescu,balancing,1,1,8
pt_cause_slip,1,3 Titulescu,balancing,2,1,5
pt_cause_slip,1,3 Titulescu,balancing,3+,1,1
pt_cause_slip,1,3 Titulescu,breakdown,0,45,75
pt_cause_slip,1,3 Titulescu,breakdown,1,14,24
pt_cause_slip,1,3 Titulescu,breakdown,2,1,3
pt_cause_slip,1,3 Titulescu,breakdown,3+,2,3
pt_cause_slip,1,3 Titulescu,missing_params,0,12,18
pt_cause_slip,1,3 Titulescu,missing_params,1,3,10
pt_cause_slip,1,3 Titulescu,missing_params,2,3,7
pt_cause_slip,1,3 Titulescu,missing_params,3+,4,9
pt_cause_slip,1,3 Titulescu,other,0,1,3
pt_cause_slip,1,3 Titulescu,planned_works,0,5,12
pt_cause_slip,1,3 Titulescu,planned_works,1,0,1
pt_cause_slip,1,3 Titulescu - Partial,breakdown,0,0,2
pt_cause_slip,1,3 Titulescu - Partial,breakdown,1,0,1
pt_cause_slip,1,3 Titulescu - Partial,breakdown,2,0,1
pt_cause_slip,1,3 Turda,balancing,0,5,22
pt_cause_slip,1,3 Turda,balancing,1,2,12
pt_cause_slip,1,3 Turda,balancing,2,3,9
pt_cause_slip,1,3 Turda,balancing,3+,2,8
pt_cause_slip,1,3 Turda,breakdown,0,32,72
pt_cause_slip,1,3 Turda,breakdown,1,9,27
pt_cause_slip,1,3 Turda,breakdown,2,1,6
pt_cause_slip,1,3 Turda,breakdown,3+,2,2
pt_cause_slip,1,3 Turda,maneuvers,0,0,2
pt_cause_slip,1,3 Turda,maneuvers,1,0,2
pt_cause_slip,1,3 Turda,maneuvers,2,0,2
pt_cause_slip,1,3 Turda,maneuvers,3+,1,2
pt_cause_slip,1,3 Turda,missing_params,0,24,69
pt_cause_slip,1,3 Turda,missing_params,1,9,46
pt_cause_slip,1,3 Turda,missing_params,2,8,28
pt_cause_slip,1,3 Turda,missing_params,3+,8,37
pt_cause_slip,1,3 Turda,other,0,3,5
pt_cause_slip,1,3 Turda,other,1,0,1
pt_cause_slip,1,3 Turda,other,2,0,2
pt_cause_slip,1,3 Turda,planned_works,0,13,21
pt_cause_slip,1,3 Turda,planned_works,1,0,2
pt_cause_slip,1,3 Turda,planned_works,2,0,1
pt_cause_slip,1,3 Turda,planned_works,3+,0,4
pt_cause_slip,1,3 Turda - Partial,breakdown,0,2,7
pt_cause_slip,1,3-11 Duca,balancing,0,2,11
pt_cause_slip,1,3-11 Duca,balancing,1,0,4
pt_cause_slip,1,3-11 Duca,balancing,2,2,5
pt_cause_slip,1,3-11 Duca,balancing,3+,2,9
pt_cause_slip,1,3-11 Duca,breakdown,0,27,65
pt_cause_slip,1,3-11 Duca,breakdown,1,10,30
pt_cause_slip,1,3-11 Duca,breakdown,2,3,5
pt_cause_slip,1,3-11 Duca,breakdown,3+,1,3
pt_cause_slip,1,3-11 Duca,missing_params,0,6,15
pt_cause_slip,1,3-11 Duca,missing_params,1,8,17
pt_cause_slip,1,3-11 Duca,missing_params,2,5,8
pt_cause_slip,1,3-11 Duca,missing_params,3+,1,1
pt_cause_slip,1,3-11 Duca,other,0,0,1
pt_cause_slip,1,3-11 Duca,planned_works,0,3,11
pt_cause_slip,1,3-11 Duca,planned_works,1,0,4
pt_cause_slip,1,3-11 Duca,planned_works,2,1,2
pt_cause_slip,1,3-11 Duca,planned_works,3+,1,1
pt_cause_slip,1,3-11 Duca - Partial,breakdown,0,0,4
pt_cause_slip,1,3-11 Duca - Partial,breakdown,1,0,1
pt_cause_slip,1,3-11 Duca - Partial,missing_params,0,1,1
pt_cause_slip,1,4 Aviatiei,balancing,0,10,33
pt_cause_slip,1,4 Aviatiei,balancing,1,10,23
pt_cause_slip,1,4 Aviatiei,balancing,2,4,12
pt_cause_slip,1,4 Aviatiei,balancing,3+,6,27
pt_cause_slip,1,4 Aviatiei,breakdown,0,26,91
pt_cause_slip,1,4 Aviatiei,breakdown,1,13,46
pt_cause_slip,1,4 Aviatiei,breakdown,2,5,18
pt_cause_slip,1,4 Aviatiei,breakdown,3+,2,11
pt_cause_slip,1,4 Aviatiei,maneuvers,2,0,1
pt_cause_slip,1,4 Aviatiei,missing_params,0,28,113
pt_cause_slip,1,4 Aviatiei,missing_params,1,35,75
pt_cause_slip,1,4 Aviatiei,missing_params,2,7,35
pt_cause_slip,1,4 Aviatiei,missing_params,3+,28,151
pt_cause_slip,1,4 Aviatiei,other,0,5,5
pt_cause_slip,1,4 Aviatiei,other,1,2,2
pt_cause_slip,1,4 Aviatiei,other,2,2,2
pt_cause_slip,1,4 Aviatiei,planned_works,0,10,20
pt_cause_slip,1,4 Aviatiei,planned_works,1,2,10
pt_cause_slip,1,4 Aviatiei,planned_works,2,1,2
pt_cause_slip,1,4 Aviatiei,planned_works,3+,0,3
pt_cause_slip,1,4 Aviatiei - Partial,breakdown,0,1,6
pt_cause_slip,1,4 Aviatiei - Partial,planned_works,0,0,1
pt_cause_slip,1,4 Turda,balancing,0,2,20
pt_cause_slip,1,4 Turda,balancing,1,3,11
pt_cause_slip,1,4 Turda,balancing,2,0,4
pt_cause_slip,1,4 Turda,balancing,3+,2,7
pt_cause_slip,1,4 Turda,breakdown,0,38,68
pt_cause_slip,1,4 Turda,breakdown,1,12,21
pt_cause_slip,1,4 Turda,breakdown,2,2,5
pt_cause_slip,1,4 Turda,breakdown,3+,1,1
pt_cause_slip,1,4 Turda,maneuvers,0,0,2
pt_cause_slip,1,4 Turda,maneuvers,1,0,2
pt_cause_slip,1,4 Turda,maneuvers,2,0,2
pt_cause_slip,1,4 Turda,maneuvers,3+,1,2
pt_cause_slip,1,4 Turda,missing_params,0,14,34
pt_cause_slip,1,4 Turda,missing_params,1,9,21
pt_cause_slip,1,4 Turda,missing_params,2,9,16
pt_cause_slip,1,4 Turda,missing_params,3+,8,23
pt_cause_slip,1,4 Turda,other,0,3,6
pt_cause_slip,1,4 Turda,other,1,1,3
pt_cause_slip,1,4 Turda,other,2,0,2
pt_cause_slip,1,4 Turda,other,3+,0,1
pt_cause_slip,1,4 Turda,planned_works,0,12,17
pt_cause_slip,1,4 Turda,planned_works,1,1,3
pt_cause_slip,1,4 Turda,planned_works,2,0,1
pt_cause_slip,1,4 Turda - Partial,breakdown,0,5,14
pt_cause_slip,1,4 Turda - Partial,breakdown,1,0,2
pt_cause_slip,1,4 Turda - Partial,breakdown,2,0,1
pt_cause_slip,1,4 Turda - Partial,other,0,0,1
pt_cause_slip,1,4 Turda - Partial,other,1,0,1
pt_cause_slip,1,5 Aviatiei,balancing,0,5,43
pt_cause_slip,1,5 Aviatiei,balancing,1,8,36
pt_cause_slip,1,5 Aviatiei,balancing,2,5,22
pt_cause_slip,1,5 Aviatiei,balancing,3+,9,38
pt_cause_slip,1,5 Aviatiei,breakdown,0,28,97
pt_cause_slip,1,5 Aviatiei,breakdown,1,16,42
pt_cause_slip,1,5 Aviatiei,breakdown,2,5,12
pt_cause_slip,1,5 Aviatiei,breakdown,3+,3,12
pt_cause_slip,1,5 Aviatiei,maneuvers,2,0,1
pt_cause_slip,1,5 Aviatiei,missing_params,0,58,209
pt_cause_slip,1,5 Aviatiei,missing_params,1,46,124
pt_cause_slip,1,5 Aviatiei,missing_params,2,34,80
pt_cause_slip,1,5 Aviatiei,missing_params,3+,30,172
pt_cause_slip,1,5 Aviatiei,other,0,6,7
pt_cause_slip,1,5 Aviatiei,other,1,2,3
pt_cause_slip,1,5 Aviatiei,other,2,2,2
pt_cause_slip,1,5 Aviatiei,planned_works,0,10,20
pt_cause_slip,1,5 Aviatiei,planned_works,1,1,9
pt_cause_slip,1,5 Aviatiei,planned_works,2,0,2
pt_cause_slip,1,5 Aviatiei,planned_works,3+,0,3
pt_cause_slip,1,5-1 Mai,balancing,0,6,15
pt_cause_slip,1,5-1 Mai,balancing,1,2,6
pt_cause_slip,1,5-1 Mai,balancing,2,3,4
pt_cause_slip,1,5-1 Mai,balancing,3+,1,5
pt_cause_slip,1,5-1 Mai,breakdown,0,22,47
pt_cause_slip,1,5-1 Mai,breakdown,1,6,17
pt_cause_slip,1,5-1 Mai,breakdown,2,2,4
pt_cause_slip,1,5-1 Mai,breakdown,3+,1,4
pt_cause_slip,1,5-1 Mai,missing_params,0,18,42
pt_cause_slip,1,5-1 Mai,missing_params,1,8,18
pt_cause_slip,1,5-1 Mai,missing_params,2,3,14
pt_cause_slip,1,5-1 Mai,missing_params,3+,7,15
pt_cause_slip,1,5-1 Mai,other,0,6,10
pt_cause_slip,1,5-1 Mai,other,1,0,3
pt_cause_slip,1,5-1 Mai,other,2,0,2
pt_cause_slip,1,5-1 Mai,planned_works,0,6,19
pt_cause_slip,1,5-1 Mai,planned_works,1,1,1
pt_cause_slip,1,5-1 Mai - Partial,breakdown,0,1,9
pt_cause_slip,1,5-1 Mai - Partial,other,0,0,1
pt_cause_slip,1,6 ACM,balancing,0,2,9
pt_cause_slip,1,6 ACM,balancing,1,2,6
pt_cause_slip,1,6 ACM,balancing,2,0,5
pt_cause_slip,1,6 ACM,balancing,3+,1,9
pt_cause_slip,1,6 ACM,breakdown,0,23,59
pt_cause_slip,1,6 ACM,breakdown,1,9,25
pt_cause_slip,1,6 ACM,breakdown,2,1,13
pt_cause_slip,1,6 ACM,breakdown,3+,8,37
pt_cause_slip,1,6 ACM,maneuvers,0,0,2
pt_cause_slip,1,6 ACM,maneuvers,1,0,2
pt_cause_slip,1,6 ACM,maneuvers,2,0,2
pt_cause_slip,1,6 ACM,maneuvers,3+,2,2
pt_cause_slip,1,6 ACM,missing_params,0,4,24
pt_cause_slip,1,6 ACM,missing_params,1,5,21
pt_cause_slip,1,6 ACM,missing_params,2,7,16
pt_cause_slip,1,6 ACM,missing_params,3+,4,33
pt_cause_slip,1,6 ACM,other,0,1,1
pt_cause_slip,1,6 ACM,other,2,1,1
pt_cause_slip,1,6 ACM,planned_works,0,9,14
pt_cause_slip,1,6 ACM,planned_works,1,2,4
pt_cause_slip,1,6 ACM,planned_works,2,0,1
pt_cause_slip,1,6 ACM,planned_works,3+,0,2
pt_cause_slip,1,6 ACM - Partial,breakdown,0,0,4
pt_cause_slip,1,6 ACM - Partial,breakdown,1,1,1
pt_cause_slip,1,6 Aviatiei,balancing,0,15,46
pt_cause_slip,1,6 Aviatiei,balancing,1,11,31
pt_cause_slip,1,6 Aviatiei,balancing,2,3,18
pt_cause_slip,1,6 Aviatiei,balancing,3+,10,40
pt_cause_slip,1,6 Aviatiei,breakdown,0,35,116
pt_cause_slip,1,6 Aviatiei,breakdown,1,12,54
pt_cause_slip,1,6 Aviatiei,breakdown,2,3,18
pt_cause_slip,1,6 Aviatiei,breakdown,3+,4,27
pt_cause_slip,1,6 Aviatiei,maneuvers,2,0,1
pt_cause_slip,1,6 Aviatiei,missing_params,0,42,152
pt_cause_slip,1,6 Aviatiei,missing_params,1,41,98
pt_cause_slip,1,6 Aviatiei,missing_params,2,23,62
pt_cause_slip,1,6 Aviatiei,missing_params,3+,31,167
pt_cause_slip,1,6 Aviatiei,other,0,9,9
pt_cause_slip,1,6 Aviatiei,other,1,2,2
pt_cause_slip,1,6 Aviatiei,other,2,0,2
pt_cause_slip,1,6 Aviatiei,other,3+,1,2
pt_cause_slip,1,6 Aviatiei,planned_works,0,10,22
pt_cause_slip,1,6 Aviatiei,planned_works,1,1,10
pt_cause_slip,1,6 Aviatiei,planned_works,2,0,2
pt_cause_slip,1,6 Aviatiei,planned_works,3+,0,3
pt_cause_slip,1,6 Aviatiei - Partial,breakdown,0,4,9
pt_cause_slip,1,6 Aviatiei - Partial,breakdown,1,3,6
pt_cause_slip,1,6 Aviatiei - Partial,breakdown,2,0,2
pt_cause_slip,1,6 Aviatiei - Partial,missing_params,0,0,1
pt_cause_slip,1,6 Bucurestii Noi,balancing,0,0,2
pt_cause_slip,1,6 Bucurestii Noi,balancing,1,0,1
pt_cause_slip,1,6 Bucurestii Noi,balancing,3+,1,2
pt_cause_slip,1,6 Bucurestii Noi,breakdown,0,30,35
pt_cause_slip,1,6 Bucurestii Noi,breakdown,1,6,8
pt_cause_slip,1,6 Bucurestii Noi,breakdown,2,0,3
pt_cause_slip,1,6 Bucurestii Noi,breakdown,3+,0,2
pt_cause_slip,1,6 Bucurestii Noi,missing_params,0,9,30
pt_cause_slip,1,6 Bucurestii Noi,missing_params,1,3,12
pt_cause_slip,1,6 Bucurestii Noi,missing_params,2,1,8
pt_cause_slip,1,6 Bucurestii Noi,missing_params,3+,4,12
pt_cause_slip,1,6 Bucurestii Noi,other,0,3,3
pt_cause_slip,1,6 Bucurestii Noi,planned_works,0,3,8
pt_cause_slip,1,6 Bucurestii Noi,planned_works,1,1,4
pt_cause_slip,1,6-1 Mai,balancing,0,10,23
pt_cause_slip,1,6-1 Mai,balancing,1,4,9
pt_cause_slip,1,6-1 Mai,balancing,2,3,6
pt_cause_slip,1,6-1 Mai,balancing,3+,0,4
pt_cause_slip,1,6-1 Mai,breakdown,0,16,47
pt_cause_slip,1,6-1 Mai,breakdown,1,10,22
pt_cause_slip,1,6-1 Mai,breakdown,2,2,5
pt_cause_slip,1,6-1 Mai,breakdown,3+,1,4
pt_cause_slip,1,6-1 Mai,missing_params,0,29,67
pt_cause_slip,1,6-1 Mai,missing_params,1,15,30
pt_cause_slip,1,6-1 Mai,missing_params,2,4,13
pt_cause_slip,1,6-1 Mai,missing_params,3+,8,30
pt_cause_slip,1,6-1 Mai,other,0,3,7
pt_cause_slip,1,6-1 Mai,other,1,0,3
pt_cause_slip,1,6-1 Mai,other,2,0,2
pt_cause_slip,1,6-1 Mai,planned_works,0,8,18
pt_cause_slip,1,6-1 Mai,planned_works,1,2,2
pt_cause_slip,1,6-1 Mai - Partial,breakdown,0,4,15
pt_cause_slip,1,6-1 Mai - Partial,breakdown,1,1,4
pt_cause_slip,1,6-1 Mai - Partial,breakdown,2,0,1
pt_cause_slip,1,6-1 Mai - Partial,other,0,0,1
pt_cause_slip,1,61-63 Dorobanti,balancing,0,14,37
pt_cause_slip,1,61-63 Dorobanti,balancing,1,7,18
pt_cause_slip,1,61-63 Dorobanti,balancing,2,5,12
pt_cause_slip,1,61-63 Dorobanti,balancing,3+,4,78
pt_cause_slip,1,61-63 Dorobanti,breakdown,0,17,65
pt_cause_slip,1,61-63 Dorobanti,breakdown,1,10,34
pt_cause_slip,1,61-63 Dorobanti,breakdown,2,5,15
pt_cause_slip,1,61-63 Dorobanti,breakdown,3+,3,17
pt_cause_slip,1,61-63 Dorobanti,missing_params,0,18,66
pt_cause_slip,1,61-63 Dorobanti,missing_params,1,20,51
pt_cause_slip,1,61-63 Dorobanti,missing_params,2,8,33
pt_cause_slip,1,61-63 Dorobanti,missing_params,3+,15,107
pt_cause_slip,1,61-63 Dorobanti,other,0,4,6
pt_cause_slip,1,61-63 Dorobanti,other,1,6,6
pt_cause_slip,1,61-63 Dorobanti,planned_works,0,12,26
pt_cause_slip,1,61-63 Dorobanti,planned_works,1,1,6
pt_cause_slip,1,61-63 Dorobanti,planned_works,2,2,5
pt_cause_slip,1,61-63 Dorobanti,planned_works,3+,1,1
pt_cause_slip,1,7 Clucerului,balancing,0,11,26
pt_cause_slip,1,7 Clucerului,balancing,1,2,10
pt_cause_slip,1,7 Clucerului,balancing,2,2,6
pt_cause_slip,1,7 Clucerului,balancing,3+,3,10
pt_cause_slip,1,7 Clucerului,breakdown,0,16,43
pt_cause_slip,1,7 Clucerului,breakdown,1,6,17
pt_cause_slip,1,7 Clucerului,breakdown,2,2,4
pt_cause_slip,1,7 Clucerului,breakdown,3+,2,4
pt_cause_slip,1,7 Clucerului,missing_params,0,25,57
pt_cause_slip,1,7 Clucerului,missing_params,1,7,25
pt_cause_slip,1,7 Clucerului,missing_params,2,8,21
pt_cause_slip,1,7 Clucerului,missing_params,3+,7,42
